id,imageId,question,gold_answer,cclm_answer,xgqa_type,fullAnswer
202162559,n69237,বালিশটি কি বইগুলির ডানে নাকি বামে?,left,left,choose,The pillow is to the left of the books.
202162562,n69237,বুককেসের সাথে কী হেলান দিয়ে আছে?,pillow,wire,query,The pillow leans against the bookcase.
202162565,n69237,বালিশটি কিসের সাথে হেলান দিয়ে রয়েছে?,bookcase,bed,query,The pillow leans against the bookcase.
202162567,n69237,বালিশটি কী ধরণের আসবাবের সাথে হেলান দিয়ে রয়েছে?,bookcase,bed,query,The pillow leans against the bookcase.
202162572,n69237,কোনো ল্যাপটপ কম্পিউটার বা ন্যাপকিন আছে কি?,no,no,logical,"No, there are no napkins or laptop computers."
202162609,n69237,কী আসবাব আধুনিক?,bookcase,bed,query,The piece of furniture is a bookcase.
202162615,n69237,কালো রঙের আসবাবটি কী?,bookcase,bed,query,The piece of furniture is a bookcase.
202162618,n69237,কোন ধরণের আসবাব কালো?,bookcase,bed,query,The furniture is a bookcase.
202162620,n69237,"কী ধরণের আসবাব কালো নয়, বুককেস নাকি বিছানা?",bed,bed,choose,The bed is not black.
202162622,n69237,কোন ধরণের আসবাব কালো নয়?,bed,shelf,query,The furniture is a bed.
202162645,n69237,কাঠের তৈরি বুককেসটি কি আধুনিক দেখায়?,yes,nightstand,verify,"Yes, the bookcase is modern."
202162654,n69237,বইয়ের তাকটি কি কালো এবং প্রাচীন?,no,black,logical,"No, the bookcase is black but modern."
202162658,n69237,বইয়ের তাক কী রঙের?,black,black,query,The bookcase is black.
202169018,n451187,কোন জায়গা চিত্রায়িত করা হয়েছে?,sidewalk,road,query,It is a sidewalk.
202169026,n451187,মানুষগুলি কি মহিলা?,no,women,compare,"No, they are both male and female."
202169031,n451187,রাস্তাটি কি বেঞ্চের মতো একই উপাদান দিয়ে তৈরি?,no,concrete,compare,"No, the street is made of cement and the bench is made of wood."
202169048,n451187,রাস্তাটি কী দিয়ে তৈরি?,concrete,brick,query,The street is made of concrete.
202169053,n451187,যানগুলিকে কী বলা হয়?,cars,cars,query,The vehicles are cars.
202169054,n451187,এটি কোন ধরণের যানবাহন?,cars,van,query,The vehicles are cars.
202169057,n451187,কোন যানগুলি ধাতু দিয়ে তৈরি?,cars,cars,query,The vehicles are cars.
202169059,n451187,কোন যানবাহনগুলি ধাতু দিয়ে তৈরি?,cars,truck,query,The vehicles are cars.
202169063,n451187,কী যানগুলি সাদা?,cars,cars,query,The vehicles are cars.
202169071,n451187,কোন ধরণের যান দাঁড় করনো রয়েছে?,cars,car,query,The vehicle is cars.
202169078,n451187,বেঞ্চের বামের যানগুলি কি সাদা এবং ধাতব দেখায়?,yes,yes,logical,"Yes, the cars are white and metallic."
202169091,n451187,কংক্রিটের তৈরি রাস্তায় দাড় করানো যানগুলিকে কী বলা হয়?,cars,cars,query,The vehicles are cars.
202169093,n451187,বাদামি দেখতে বেঞ্চের বামে কোন যানগুলি রয়েছে?,cars,yes,query,The vehicles are cars.
202169094,n451187,বেঞ্চের বামে কোন যানবাহন রয়েছে?,cars,van,query,The vehicles are cars.
202169108,n451187,ফুটপাথটি কতটা প্রশস্ত?,wide,narrow,query,The sidewalk is wide.
202169115,n451187,"প্রশস্ত ফুটপাথটি কোন উপাদানের, পাথর নাকি কবলস্টোন?",stone,brick,choose,The sidewalk is made of stone.
202169117,n451187,পাথরের তৈরি ফুটপাথটি কি বেইজ এবং সরু?,no,concrete,logical,"No, the sidewalk is beige but wide."
202169120,n451187,ফুটপাত কী রঙের?,beige,gray,query,The sidewalk is beige.
202169132,n451187,লোকটি কোন পাশে রয়েছে?,right,left,query,The man is on the right of the image.
202169133,n451187,লোকটি কি দাঁড়িয়ে আছে?,yes,car,verify,"Yes, the man is standing."
202169153,n451187,মহিলাটির বামের ব্যক্তিটি কী করছেন?,talking,walking,query,The man is talking.
202169189,n451187,জুতো পরে রয়েছে কে?,man,man,query,The man is wearing shoes.
202169193,n451187,বেঞ্চের পাশের কথা বলতে থাকা লোকটি কি জিন্স পরে রয়েছেন?,no,jeans,verify,"No, the man is wearing shoes."
202169197,n451187,মানুষটি কই?,sidewalk,car,query,The man is on the sidewalk.
202169211,n451187,লোকটি পার্সের ডানে নাকি বামে?,left,right,choose,The man is to the left of the purse.
202169246,n451187,জুতাগুলি কী রঙের?,dark,black,query,The shoes are dark.
202169258,n451187,হাতাকাটা নয় এমন জ্যাকেটের রঙ কী?,brown,brown,query,The jacket is brown.
202169281,n451187,আপনি কি সেখানে বেঞ্চ বা বেড়া দেখতে পাচ্ছেন?,yes,no,logical,"Yes, there is a bench."
202169309,n451187,বেঞ্চটি কী রঙের?,brown,black,query,The bench is brown.
202169321,n451187,ঐ বেঞ্চটি কতটা শক্ত?,hard,hard,query,The bench is hard.
202169324,n451187,মহিলাটির সামনে কী আছে?,bench,car,query,The bench is in front of the woman.
202169340,n451187,বেঞ্চটি কি মহিলাটির সামনে যার বামে লোকটি রয়েছে?,yes,car,verify,"Yes, the bench is in front of the woman."
202169380,n451187,মহিলাটি কি ছবির ডানপাশে নাকি বামপাশে?,right,left,choose,The woman is on the right of the image.
202169389,n451187,কে বসে আছে?,woman,people,query,The woman is sitting.
202169403,n451187,কে শার্ট পরে আছে?,woman,man,query,The woman wears a shirt.
202173846,n398429,চুলা কি ওভেনের চেয়ে রঙে আলাদা?,no,black,compare,"No, both the stove and the oven are black."
202173860,n398429,বেঞ্চ এবং টেবিলের মধ্যে কী মিল রয়েছে?,color,color,compare,"The color, both the bench and the table are red."
202173883,n398429,কফি মেশিনটির রঙ কি জানালার চেয়ে আলাদা?,yes,black,compare,"Yes, the coffee machine is black and the window is white."
202173885,n398429,চিত্রকর্ম দুটি এবং জানালা কি একই রঙের?,no,no,compare,"No, the painting is green and the window is white."
202173928,n398429,বেঞ্চের উপরে থাকা চিত্রকর্মটি কোন রঙের?,green,white,query,The painting is green.
202173947,n398429,মাইক্রোওয়েভ বা টোস্টার ওভেন আছে কি?,yes,no,logical,"Yes, there is a microwave."
202173959,n398429,মাইক্রোওয়েভটি কি ছবির ডানে?,no,television,verify,"No, the microwave is on the left of the image."
202174007,n398429,মাইক্রোওয়েভটি কি দেখতে আয়তাকার এবং সাদা?,no,square,logical,"No, the microwave is rectangular but black."
202174017,n398429,চুলার নিচের মাইক্রোওয়েভটি কী আকারের?,rectangular,large,query,The microwave is rectangular.
202174058,n398429,কোন সরঞ্জাম বন্ধ?,oven,cabinets,query,The appliance is an oven.
202174062,n398429,কোন সরঞ্জাম বন্ধ নয়?,microwave,toaster,query,The appliance is a microwave.
202174096,n398429,যে সরঞ্জামটির উপরে চুলা সেটি কী রঙের?,black,black,query,The oven has black color.
202174125,n398429,টেবিলের বামের ওভেনটি কি বন্ধ নাকি খোলা দেখাচ্ছে?,closed,open,choose,The oven is closed.
202174150,n398429,চুলার উপরে থাকা সরঞ্জামটি কোন আকারের?,rectangular,square,query,The oven is rectangular.
202174161,n398429,আপনি কি একটি টোস্টার বা ক্যাবিনেট দেখতে পাচ্ছেন?,no,no,logical,"No, there are no cabinets or toasters."
202174167,n398429,চুলাটি ছবির কোন পাশে?,left,left,query,The stove is on the left of the image.
202174208,n398429,ওভেনের উপরে কী রয়েছে?,stove,television,query,The stove is on top of the oven.
202174211,n398429,ওভেনের উপরে কী সরঞ্জাম রয়েছে?,stove,microwave,query,The appliance is a stove.
202174260,n398429,বেঞ্চটির বামে কি একটি ট্রেইন আছে?,no,no,verify,"No, there is a stove to the left of the bench."
202174266,n398429,যে সিঙ্কটি চালু নাই সেটি কি বাঁকানো এবং কালো?,no,black,logical,"No, the sink is curved but silver."
202174273,n398429,রুপোর যে সিঙ্কটি সেটি কি চালু নাকি বন্ধ?,off,open,choose,The sink is off.
202174299,n398429,কফি মেকারটি ছবির কোন পাশে?,left,left,query,The coffee maker is on the left of the image.
202174362,n398429,চুলার ডানপাশে কোন ধরণের সরঞ্জাম আছে?,coffee maker,toaster,query,The appliance is a coffee maker.
202174377,n398429,বেঞ্চের বামে কী সরঞ্জাম রয়েছে?,coffee maker,cabinets,query,The appliance is a coffee maker.
202174381,n398429,কফি মেশিনটি কি বেঞ্চটির বামে?,yes,coffee maker,verify,"Yes, the coffee machine is to the left of the bench."
202174430,n398429,বেঞ্চটি কোন রঙের?,red,brown,query,The bench is red.
202174450,n398429,লাল বেঞ্চটি কি একটি চিত্রকর্মের নিচে?,yes,table,verify,"Yes, the bench is below a painting."
202174460,n398429,বেঞ্চটি কি লাল দেখতে টেবিলটির পিছনে?,yes,red,verify,"Yes, the bench is behind the table."
202174521,n398429,সাদা জানালাটি কি বন্ধ দেখাচ্ছে?,yes,television,verify,"Yes, the window is closed."
202174529,n398429,জানালাটি কি আয়তাকার এবং সাদা?,yes,yes,logical,"Yes, the window is rectangular and white."
202174587,n398429,টেবিলটি কি লাল এবং কাঠের?,yes,brown,logical,"Yes, the table is red and wooden."
202174598,n398429,এই ছবিতে কি কোনো সাদা বিছানা বা টেবিল আছে?,no,yes,logical,"No, there is a table but it is red."
202174619,n398429,টেবিলটি কি একটি ওভেনের বামে?,no,cabinet,verify,"No, the table is to the right of an oven."
202174622,n398429,কফি মেকারের ডানপাশে থাকা বেঞ্চের সামনে কী আছে?,table,sink,query,The table is in front of the bench.
202174627,n398429,টেবিলটি কিসের সামনে?,bench,cabinet,query,The table is in front of the bench.
202174631,n398429,টেবিলটি কি একটি পালঙ্কের সামনে রয়েছে?,no,table,verify,"No, the table is in front of the bench."
202179291,n523165,দড়ি কি বাইকের চেয়ে আলাদা রঙের?,yes,red,compare,"Yes, the bike is black and the rope is white."
202179332,n523165,দড়িটি কি নিচে নাকি উপরে?,bottom,bottom,choose,The rope is in the bottom of the image.
202179405,n523165,বাইকটি কি ছবির নিচের অংশে?,yes,right,verify,"Yes, the bike is in the bottom of the image."
202179417,n523165,একটি নীল স্কুটার অথবা বাইক আছে কি?,no,no,logical,"No, there is a bike but it is black."
202179425,n523165,ঘাসের উপরে কী আছে?,bike,kite,query,The bike is lying in the grass.
202179448,n523165,সবুজ ঘুড়িটি ছবির কোন পাশে?,left,right,query,The kite is on the left of the image.
202179459,n523165,ঘুড়িটি কোন রঙের?,green,red,query,The kite is green.
202179497,n523165,লম্বা দালানগুলি নিচু নাকি উঁচু?,high,tall,choose,The buildings are high.
202179534,n523165,লম্বা ব্যক্তিটি কি ডানপাশে রয়েছে?,no,left,verify,"No, the man is on the left of the image."
202179547,n523165,কে দাঁড়িয়ে আছে?,man,man,query,The man is standing.
202179608,n523165,ঘুড়ির নিচের লম্বা ব্যক্তিটি কি একটি টুপি পরে আছেন?,yes,no,verify,"Yes, the man is wearing a hat."
202179615,n523165,"যে মানুষটি খাটো নয়, সে কি জিন্স পরা?",no,shirt,verify,"No, the man is wearing shoes."
202179621,n523165,দড়ির কাছের লম্বা মানুষটি কি চশমা পরে আছেন?,no,shirt,verify,"No, the man is wearing shorts."
202179625,n523165,লম্বা লোকটি কী দেখছে?,kite,kite,query,The man is looking at the kite.
202179627,n523165,লোকটি কী দেখছে?,kite,kite,query,The man is looking at the kite.
202179631,n523165,দড়ির কাছের ব্যক্তিটি কি একটি সেলফোনের দিকে তাকিয়ে আছেন?,no,no,verify,"No, the man is looking at a kite."
202208275,n124651,এটি কোন জায়গা?,city,road,query,It is a city.
202208280,n124651,এটি কি বাড়ির ভিতরের দৃশ্য?,yes,no,verify,"Yes, it is indoors."
202208292,n124651,লোকটি ছবিটির কোন পাশে?,left,left,query,The man is on the left of the image.
202208316,n124651,কোন সাইকেল বা বালতি আছে কি?,yes,yes,logical,"Yes, there is a bicycle."
202208331,n124651,সাদা যানটির ডানে কি একটি সাইকেল আছে?,yes,no,verify,"Yes, there is a bicycle to the right of the bus."
202208351,n124651,এই ছবিতে কি ট্রাফিক সাইন এবং ট্রাফিক লাইট উভয়ই আছে?,no,yes,logical,"No, there is a traffic sign but no traffic lights."
202208360,n124651,ট্রাফিক সাইনটি কি চালু আছে?,yes,traffic sign,verify,"Yes, the traffic sign is running."
202208385,n124651,রাস্তায় কী ধরনের সাইন রয়েছে?,traffic sign,parking sign,query,The sign is a traffic sign.
202208386,n124651,রাস্তায় কোন ধরণের চিহ্ন রয়েছে?,traffic sign,no,query,The sign is a traffic sign.
202208410,n124651,সাদা যানটি ছবিটির ডানে নাকি বামে?,right,left,choose,The bus is on the right of the image.
202208419,n124651,বাসটি কি নীল?,no,white,verify,"No, the bus is white."
202208435,n124651,কোনো ট্রাক বা বাস আছে কি যেগুলি বসে আছে?,no,no,logical,"No, there is a bus but it is running."
202208445,n124651,সাইকেলের ডানপাশে কি একটি বাস আছে?,no,yes,verify,"No, the bus is to the left of the bicycle."
202208467,n124651,হাসপাতালটি কী আকারের?,large,large,query,The hospital is large.
202208475,n124651,রাস্তাটি কি চওড়া এবং পরিস্কার?,yes,narrow,logical,"Yes, the road is wide and clean."
202208481,n124651,ওই রাস্তাটি কতটা প্রশস্ত?,wide,narrow,query,The road is wide.
202208490,n124651,রাস্তাটি কি দেখতে পরিস্কার?,yes,clear,verify,"Yes, the road is clean."
202218474,n578564,কাগজের তোয়ালে এবং ক্যানিস্টারগুলো কি একই রঙের?,yes,no,compare,"Yes, both the paper towels and the canisters are white."
202218477,n578564,জানালা এবং জারের মধ্যে মিল কোথায়?,material,color,compare,"The material, both the window and the jar are glass."
202218485,n578564,কাটিং বোর্ড এবং ছবির মধ্যে কী মিল আছে?,material,color,compare,"The material, both the cutting board and the picture are wooden."
202218487,n578564,কোন রান্নার বাসনটি ছবির ডানের ছবির মত একই উপাদানে তৈরি?,cutting board,wood,query,The cutting board is made of the same material as the picture.
202218489,n578564,প্যানটি কি হুকের মতো একই উপাদানে তৈরি?,yes,wood,compare,"Yes, both the pan and the hook are made of metal."
202218495,n578564,টোস্টারটি কি গাছটির চেয়ে রঙে আলাদা?,yes,white,compare,"Yes, the plant is green and the toaster is white."
202218502,n578564,কাটিং বোর্ড এবং হুক উভয়ই কি একই উপাদানে তৈরি?,no,wood,compare,"No, the cutting board is made of wood and the hook is made of metal."
202218508,n578564,জারটি কি হুকের মত একই উপাদানে তৈরি?,no,plastic,compare,"No, the jar is made of glass and the hook is made of metal."
202218513,n578564,জানালাটি কি কাটিং বোর্ডের মত একই উপাদানে তৈরি?,no,wood,compare,"No, the window is made of glass and the cutting board is made of wood."
202218534,n578564,ক্যানিস্টারগুলি ছবির কোন পাশে রয়েছে?,left,left,query,The canisters are on the left of the image.
202218552,n578564,ধাতুর তৈরি ক্যানিস্টারগুলি কোন রঙের?,white,silver,query,The canisters are white.
202218557,n578564,টোস্টারের বামের ধারকগুলি কি দেখতে ধাতব এবং সাদা?,yes,cabinets,logical,"Yes, the canisters are metallic and white."
202218564,n578564,টোস্টারের বামের ক্যানিস্টারগুলি কী দিয়ে তৈরি?,metal,wood,query,The canisters are made of metal.
202218570,n578564,শিল্পকর্মের কাছের চকবোর্ডের নিচে কী রয়েছে?,canisters,pot,query,The canisters are under the chalkboard.
202218578,n578564,আপনি কি চকবোর্ডের নিচের সরঞ্জামগুলির কাছের ক্যানিস্ট্রারগুলি দেখতে পাচ্ছেন?,yes,yes,verify,"Yes, there are canisters near the toaster."
202218593,n578564,সাদা কাগজের তোয়ালেগুলো কি ছবির নিচের অংশে নাকি উপরে?,bottom,top,choose,The paper towels are in the bottom of the image.
202218611,n578564,কাগজের তোয়ালেগুলি কি কাঁচের তৈরি জারের পিছনে?,yes,behind,verify,"Yes, the paper towels are behind the jar."
202218617,n578564,"ছবিতে কাঠের ছবিটি কোথায়, ডানে নাকি বামে?",left,left,choose,The picture is on the left of the image.
202218628,n578564,ছবিটি কি সাদা?,no,white,verify,"No, the picture is brown."
202218647,n578564,বাদামি ছবিটি কি বাইরে নাকি বাড়ির ভিতরে বলে মনে হচ্ছে?,outdoors,indoors,choose,The picture is outdoors.
202218649,n578564,চকবোর্ডের উপরে কী ঝুলছে?,picture,picture,query,The picture is hanging above the chalkboard.
202218650,n578564,ছবিটি কিসের উপরে ঝুলছে?,chalkboard,wall,query,The picture is hanging above the chalkboard.
202218651,n578564,ছবিটি কিসের উপরে ঝুলছে?,chalkboard,wall,query,The picture is hanging above the chalkboard.
202218682,n578564,কাঁচের জানালাটি কি দেখতে বন্ধ এবং আয়তাকার?,yes,no,logical,"Yes, the window is closed and rectangular."
202218694,n578564,জানালাটি কি খোলা নাকি বন্ধ?,closed,open,choose,The window is closed.
202218718,n578564,জানালাটি কি একটি মেয়ের পিছনে?,no,no,verify,"No, the window is behind the pan."
202218726,n578564,চকবোর্ডটি ছবির কোন পাশে?,left,left,query,The chalkboard is on the left of the image.
202218727,n578564,শিল্পকর্মের কাছের চকবোর্ডটি কি দেখতে বর্গাকার এবং কালো?,yes,square,logical,"Yes, the chalkboard is square and black."
202218731,n578564,চকবোর্ডের আকার কী?,square,square,query,The chalkboard is square.
202218735,n578564,চকবোর্ডের রঙ কী?,black,black,query,The chalkboard is black.
202218749,n578564,চকবোর্ড কি ক্যানিস্টারগুলির উপরে?,yes,coffee pot,verify,"Yes, the chalkboard is above the canisters."
202218753,n578564,বালতি বা চিনির প্যাকেট আছে কি?,no,no,logical,"No, there are no sugar packets or buckets."
202218754,n578564,কোনো প্যান আছে কি?,yes,no,verify,"Yes, there is a pan."
202218778,n578564,প্যানটি কোন অংশে রয়েছে?,right,right,query,The pan is on the right of the image.
202218780,n578564,জানালার সামনের রান্নার বাসনপত্রগুলো কি নীল এবং ধাতব?,yes,silver,logical,"Yes, the pan is blue and metallic."
202218789,n578564,ধাতুর তৈরি রান্নার বাসনগুলির রঙ কী?,blue,silver,query,The pan is blue.
202218829,n578564,প্যানটি কিসের সামনে রয়েছে?,window,counter,query,The pan is in front of the window.
202218839,n578564,আংটা থেকে ঝুলন্ত রান্নার বাসনটির নাম কী?,pan,pan,query,The cooking utensil is a pan.
202218841,n578564,ফুলের পাত্রের উপরের নীল বস্তুটি কী থেকে ঝুলছে?,hook,wall,query,The pan is hang from the hook.
202218847,n578564,ফুলের পাত্রের উপরে কী ধরণের রান্নার বাসন রয়েছে?,pan,pan,query,The cooking utensil is a pan.
202218856,n578564,গাছটি কিসের ভিতরে আছে?,flower pot,pot,query,The plant is in the flower pot.
202218861,n578564,কাঁচের জারটি কি নিচের অংশে?,yes,bottom,verify,"Yes, the jar is in the bottom of the image."
202218892,n578564,কাগজের তোয়ালেগুলির সামনে কী আছে?,jar,plate,query,The jar is in front of the paper towels.
202218894,n578564,কিসের সামনে রয়েছে জারটি?,paper towels,pot,query,The jar is in front of the paper towels.
202218897,n578564,কাগজের তোয়ালেগুলির সামনের কাঁচের ধারকটি কি কাগজের তৈরি?,yes,wood,verify,"Yes, the jar is in front of the paper towels."
202218900,n578564,টোস্টারের ডানপাশে কি একটি মাইক্রোওয়েভ আছে?,no,no,verify,"No, there is a jar to the right of the toaster."
202218911,n578564,ফুলের টবটি কী রঙের?,light blue,red,query,The flower pot is light blue.
202218922,n578564,প্যানের নিচে কী আছে?,flower pot,pot,query,The flower pot is under the pan.
202218927,n578564,আপনি কি এই দৃশ্যে রোলিং পিন বা মাইক্রোওয়েভ দেখতে পাচ্ছেন?,no,no,logical,"No, there are no rolling pins or microwaves."
202218928,n578564,কাটিং বোর্ডটি কি ছবির নিচের অংশে?,yes,picture,verify,"Yes, the cutting board is in the bottom of the image."
202218959,n578564,কাঠের তৈরি রান্নার বাসনটি কি আয়তাকার এবং সাদা?,no,no,logical,"No, the cutting board is rectangular but brown."
202218964,n578564,কাঠের তৈরি রান্নার বাসনটি কি আয়তাকার আকারের?,yes,rectangular,verify,"Yes, the cutting board is rectangular."
202218988,n578564,"টোস্টারটি ছবির কোন অংশে, উপরে নাকি নিচে?",bottom,bottom,choose,The toaster is in the bottom of the image.
202219022,n578564,টোস্টারটি কি আয়তাকার এবং কালো?,no,square,logical,"No, the toaster is rectangular but white."
202219027,n578564,চকবোর্ডের নিচের টোস্টারটি কী আকারের?,rectangular,large,query,The toaster is rectangular.
202219030,n578564,শিল্পকর্মের কাছের চকবোর্ডের নিচের সরঞ্জামটি কী?,toaster,blender,query,The appliance is a toaster.
202219034,n578564,কফি মেকারগুলি কি শিল্পকর্মটির কাছের চকবোর্ডের নিচে?,no,coffee pot,verify,"No, there is a toaster below the chalkboard."
202219060,n578564,এই ছবিতে জারটির বামের সরঞ্জামটি কী?,toaster,coffee pot,query,The appliance is a toaster.
202223028,n257997,শার্টের রঙ কি টুপির চেয়ে আলাদা?,no,red,compare,"No, both the shirt and the hat are white."
202223087,n257997,সবুজ গাছগুলি কি দেখতে শূন্য এবং লম্বা?,no,no,logical,"No, the trees are tall but leafy."
202223124,n257997,ঘাসটি কি ছোট এবং সবুজ?,yes,no,logical,"Yes, the grass is short and green."
202223129,n257997,ঘাসটি কত লম্বা?,short,short,query,The grass is short.
202223163,n257997,কে খেলছে?,man,child,query,The man is playing.
202223177,n257997,কে বসে আছে?,man,people,query,The man is sitting.
202223187,n257997,ভিড়ের আগে কে?,man,people,query,The man is in front of the crowd.
202223189,n257997,লোকটি কার সামনে?,crowd,woman,query,The man is in front of the crowd.
202223209,n257997,জনতার সামনের লোকটি কি জিন্স পরা?,no,shirt,verify,"No, the man is wearing shoes."
202223212,n257997,লোকটি কি শর্টস পরে আছে?,yes,shirt,verify,"Yes, the man is wearing shorts."
202223270,n257997,টুপিটি কি কালো?,no,black,verify,"No, the hat is white."
202223273,n257997,আপনি কি নীল রঙের কোন টুপি দেখতে পাচ্ছেন?,no,yes,verify,"No, there is a hat but it is white."
202223283,n257997,লোকটি যে শর্টস পরে আছে সেটি কোন রঙের বলে আপনি মনে করেন?,gray,black,query,The shorts are gray.
202223308,n257997,ধূসর গাড়িটি ছবির কোন পাশে রয়েছে?,right,left,query,The car is on the right of the image.
202223341,n257997,ঘাসের উপরের লোকজনের পিছনের যানটি কী?,car,van,query,The vehicle is a car.
202223352,n257997,গাছগুলির সামনে কে যে খাটো নয়?,crowd,people,query,The crowd is in front of the trees.
202223354,n257997,গাছগুলির সামনে কে?,crowd,crowd,query,The crowd is in front of the trees.
202223355,n257997,ভিড় কিসের সামনে?,trees,bus,query,The crowd is in front of the trees.
202223356,n257997,ভিড় কিসের সামনে?,trees,bus,query,The crowd is in front of the trees.
202223358,n257997,ভিড় কি লম্বা গাছগুলোর সামনে?,yes,car,verify,"Yes, the crowd is in front of the trees."
202223369,n257997,"ঘাসের উপরে লোকজন কী করছে, কথা বলছে নাকি খেলছে?",talking,playing,choose,The people are talking.
202223387,n257997,এই দৃশ্যে উপস্থাপিত গাড়ির সামনে কে আছে?,people,people,query,The people are in front of the car.
202223389,n257997,গাড়িটির সামনে কে?,people,people,query,The people are in front of the car.
202227832,n77818,স্পিকার এবং ডিভিডি প্লেয়ারের কি আলাদা রঙ আছে?,no,black,compare,"No, both the speaker and the DVD player are black."
202227840,n77818,বিনোদন কেন্দ্রটি কি মরিচ পিষনির মত একই উপাদানে তৈরি?,yes,wood,compare,"Yes, both the entertainment center and the pepper grinder are made of wood."
202227844,n77818,ডানপাশের মরিচ পিষনির একই উপাদানে তৈরি আসবাবটির নাম কী?,entertainment center,entertainment center,query,The piece of furniture is an entertainment center.
202227882,n77818,জানালাটি কি বিনোদন কেন্দ্রের মত একই উপাদানে তৈরি?,no,wood,compare,"No, the window is made of glass and the entertainment center is made of wood."
202227886,n77818,স্পিকারটি কি গোলমরিচ পেষকের মত একই উপাদানে তৈরি?,no,plastic,compare,"No, the speaker is made of plastic and the pepper grinder is made of wood."
202227898,n77818,বিনোদন কেন্দ্রটি কি ছবিটির ডানপাশে নাকি বামে?,right,left,choose,The entertainment center is on the right of the image.
202227908,n77818,ঐ বিনোদন কেন্দ্রটির রঙ কী?,brown,brown,query,The entertainment center is brown.
202227924,n77818,বিনোদন কেন্দ্রটি কী দিয়ে তৈরি?,wood,brick,query,The entertainment center is made of wood.
202227935,n77818,টেলিভিশনের উপরের বিনোদন কেন্দ্রটি কী আকারের?,square,large,query,The entertainment center has square shape.
202227938,n77818,ঐ বিনোদন কেন্দ্রটি কি ভর্তি এবং কাঠের?,yes,bookshelf,logical,"Yes, the entertainment center is full and wooden."
202227946,n77818,বিনোদন কেন্দ্রটি কি দেখতে খালি নাকি ভর্তি?,full,empty,choose,The entertainment center is full.
202227948,n77818,যন্ত্রটির নিচে কী রয়েছে যেটির পাশে স্পিকারটি রয়েছে?,entertainment center,dvd player,query,The entertainment center is underneath the television.
202227949,n77818,টেলিভিশনের নীচে কী আছে?,entertainment center,wires,query,The entertainment center is underneath the television.
202227950,n77818,টিভির নিচে কী আসবাব রয়েছে?,entertainment center,shelf,query,The piece of furniture is an entertainment center.
202227952,n77818,টেলিভিশনের নিচে কী আসবাব রয়েছে?,entertainment center,shelf,query,The piece of furniture is an entertainment center.
202227974,n77818,যে যন্ত্রটি বন্ধ করা নয় তার নিচে কী আসবাব রয়েছে?,entertainment center,shelf,query,The piece of furniture is an entertainment center.
202227977,n77818,টেলিভিশনের নিচে কোন ধরণের আসবাব রয়েছে?,entertainment center,shelf,query,The piece of furniture is an entertainment center.
202228019,n77818,ছবির কোন পাশে ধাতব যন্ত্রটি রয়েছে?,right,yes,query,The DVD player is on the right of the image.
202228023,n77818,ডিভিডি প্লেয়ার কি ছোট এবং কালো?,no,small,logical,"No, the DVD player is black but long."
202228030,n77818,এমন কি কোনো ফোন বা ডিভিডি প্লেয়ার আছে যেগুলি কালো নয়?,no,no,logical,"No, there is a DVD player but it is black."
202228036,n77818,ধাতুর তৈরি যন্ত্রটি কী রঙের?,black,silver,query,The DVD player is black.
202228071,n77818,বিনোদন কেন্দ্রের ভিতরে কী আছে?,dvd player,television,query,The DVD player is inside the entertainment center.
202228074,n77818,বিনোদন কেন্দ্রের ভিতরে কোন যন্ত্র রয়েছে?,dvd player,television,query,The device is a DVD player.
202228076,n77818,ডিভিডি প্লেয়ার কিসের ভিতরে আছে?,entertainment center,entertainment center,query,The DVD player is inside the entertainment center.
202228077,n77818,ডিভিডি প্লেয়ার কিসের ভিতরে আছে?,entertainment center,entertainment center,query,The DVD player is inside the entertainment center.
202228078,n77818,ডিভিডি প্লেয়ারটি যে আসবাবের ভিতরে রয়েছে তাকে কী বলা হয়?,entertainment center,television,query,The piece of furniture is an entertainment center.
202228079,n77818,ডিভিডি প্লেয়ারটি কোন আসবাবের ভিতরে রয়েছে?,entertainment center,entertainment center,query,The DVD player is inside the entertainment center.
202228087,n77818,দেওয়ালের পিছনের বিড়ালটির ডানে থাকা যন্ত্রটি কী?,dvd player,television,query,The device is a DVD player.
202228116,n77818,কোন ধরণের যন্ত্র চালু নেই?,dvd player,television,query,The device is a DVD player.
202228124,n77818,কী যন্ত্রটি বর্গাকার নয়?,dvd player,remote control,query,The device is a DVD player.
202228125,n77818,আলোকিত যন্ত্রটির নাম কী?,television,television,query,The device is a television.
202228132,n77818,কোন ধরণের যন্ত্র আলোকিত নয়?,speaker,television,query,The device is a speaker.
202228141,n77818,টিভিটি কোন পাশে আছে?,right,right,query,The TV is on the right of the image.
202228156,n77818,ধূসর দেখতে যন্ত্রটি কি বন্ধ নাকি চালু রয়েছে?,on,open,choose,The TV is on.
202228183,n77818,টিভিটি কি একটি বিনোদন কেন্দ্রের উপরে?,yes,shelf,verify,"Yes, the TV is on top of an entertainment center."
202228192,n77818,স্পিকারের ডানপাশে কোন ধরণের যন্ত্র আছে?,television,television,query,The device is a television.
202228211,n77818,টিভিটি ছবিতে থাকা স্পিকারটির বামে নাকি ডানে?,right,left,choose,The TV is to the right of the speaker.
202228228,n77818,গোলমরিচ ঝাকুনিটি কোন রঙের?,brown,red,query,The pepper shaker is brown.
